Block Number,Trial Number,Condition,Response,Response Time
1,1,human like,['1'],0
1,2,human features,['2'],0
1,3,very human like,['1'],0
1,4,shapeless robot,['2'],0
1,5,human like,['1'],0
1,6,shapeless robot,['2'],0
1,7,human features,['1'],0
1,8,shapeless robot,['2'],0
1,9,shapeless robot,['1'],0
1,10,very human like,['2'],0
1,11,very human like,['1'],0
1,12,human features,['2'],0
1,13,human like,['1'],0
1,14,shapeless robot,['3'],0
1,15,very human like,['4'],0
1,16,very human like,['5'],0
2,1,very human like,['3'],0
2,2,very human like,['4'],0
2,3,shapeless robot,['2'],0
2,4,human like,['2'],0
2,5,human features,['3'],0
2,6,shapeless robot,['3'],0
2,7,human features,['4'],0
2,8,human like,['1'],0
2,9,human like,['2'],0
2,10,human features,['2'],0
2,11,human features,['1'],0
2,12,human like,['2'],0
2,13,human like,['3'],0
2,14,very human like,['1'],0
2,15,human features,['3'],0
2,16,shapeless robot,['1'],0
